datacreationdate,aqi,pm2.5_avg,pm10_avg,so2_avg
2019-08-31,38.92953506745251,11.211197355153693,25.712079050589747,2.53254006169712
2019-09-30,54.47580159586658,15.803371419424355,35.93232082769203,2.6913811168146835
2019-10-31,74.01546640511626,23.21977414403765,50.843064643141645,2.819047124184243
2019-11-30,63.789841513163545,20.298329023885703,48.11930155552808,2.7676184624223685
2019-12-31,57.528956897307395,18.169021583082156,38.53942222834384,2.4612619779888205
2020-01-31,67.97751769703207,22.446041552692357,42.39306967215293,2.3592877875702523
2020-02-29,69.11756833682784,22.90312915250176,45.705998337180695,2.5571347052353284
2020-03-31,65.5398465766583,21.055914877388748,42.56366079680144,2.494907538657396
2020-04-30,66.20018912896253,19.91183599252189,38.84910950679627,2.2735645949812553
2020-05-31,39.801755331206074,11.460739322868408,23.143751936084065,2.16319638004738
2020-06-30,22.53607053222283,5.962997031190253,15.588902155690565,1.9950816576565031
2020-07-31,23.872474845586797,6.240074266956536,15.220391888199748,2.076963836621835
2020-08-31,31.965583300929598,8.222410392105742,19.445451974699527,2.1840634448284013
2020-09-30,53.944950263068485,14.675667394445648,25.975286037419497,2.4904739557776168
2020-10-31,56.081250963594115,16.472000200032184,40.129474831259046,2.4570765577549833
2020-11-30,54.50565931066595,16.93325096526974,38.5162215869022,2.4153214921587973
2020-12-31,59.51119022374681,18.747761507691113,39.25853925025065,2.1735443294594807
2021-01-31,72.0830753519629,24.479511204467638,45.61471019174218,1.8380054787244855
2021-02-28,85.73090975450332,29.850976072843608,53.84849653238679,1.6705647824542114
2021-03-31,78.79319745545864,26.903349418491665,50.54417461105931,1.7106931198598876
2021-04-30,62.65560653700553,19.234106446288905,41.26645161004502,1.8800503973750002
2021-05-31,38.36165860217376,11.108374940895905,25.62455399238107,1.7838268978940692
2021-06-30,27.312612880527276,6.224396066931341,16.42974853483273,1.4804432251420012
2021-07-31,29.866771040971773,8.285096037199944,17.527862927586842,1.0036316110197092
2021-08-31,31.613855227816817,8.29123536978468,17.82641652040218,1.0256716685129217
2021-09-30,44.34152646105674,13.270390676760123,25.767873640097676,1.3144830766882667
2021-10-31,52.636811512331604,14.628615736127626,33.27352145261519,1.506075756609535
2021-11-30,55.128973666737814,16.476869593653007,37.748027613363185,1.6563493202398818
2021-12-31,60.40969807235548,19.097863224966684,40.21436597427504,1.5820941787085072
2022-01-31,60.04809058762742,19.301942903274416,33.914101872361165,1.3650700978323675
2022-02-28,54.24104600212295,15.965866214716938,27.488767253006948,1.1293224401080142
2022-03-31,68.71541519651068,22.4831206374615,37.74551867523785,1.3722957815492645
2022-04-30,62.07892164042388,19.091119734440255,36.572694199351055,1.314002797995519
2022-05-31,41.056857132301815,10.639361730859061,21.687542448889953,1.0703835997368474
2022-06-30,24.39120587198512,6.1169902269148055,15.718429804925703,0.8224777946689203
2022-07-31,25.129267869691645,6.413332720973086,16.57239552984712,0.8673975247293203
2022-08-31,30.52718327747969,7.788935956557917,18.136779201902627,0.956397656627592
2022-09-30,54.964213437994204,14.909595642738262,32.501503813582694,0.8385716305223985
2022-10-31,49.9013615303439,14.27429589249276,33.78208874517079,1.020505132919172
2022-11-30,55.34197200295962,16.861283295228922,35.319122541116066,1.0342999458802042
2022-12-31,47.40936163633261,13.643571653824175,29.60793985464205,1.024267413075308
2023-01-31,64.76850394590608,21.067571061555604,41.53125927460178,0.9030704148028945
2023-02-28,65.98556905732806,21.450708240627144,43.69372896240555,0.8835044093068832
2023-03-31,65.39746474718112,21.028069463801412,42.54296397341908,0.8925136331622631
2023-04-30,67.50488024244046,21.754169256280687,46.41023320777439,1.1173121825549557
2023-05-31,53.965499430241245,16.258028507476045,33.60618163521751,0.8597643917308395
2023-06-30,31.414856899158657,8.614415559882527,19.43951332849731,0.710084141671165
2023-07-31,28.01863898155155,7.1851089807786925,16.416964562311726,0.6808662612969161
2023-08-31,30.53269445799282,8.989030329708173,22.113468460140663,0.41598026138976535
